"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000004799",914.370594679048,2.6449559805897,0.628583021293498,4.20780691013083,2.57861054232289e-05,0.000263441956369214,"PDK4"
"ENSG00000004846",17.9989448799634,-1.69756957289277,0.553486214942597,-3.06704941706421,0.00216183114192432,0.0128909190314746,"ABCB5"
"ENSG00000006788",10.2534484705697,3.2028458452184,0.898351882442647,3.56524643384701,0.000363514463713587,0.00276461105427389,"MYH13"
"ENSG00000013293",244.49400651336,-2.88282512024852,0.21789311611975,-13.230455241478,5.85317701621127e-40,1.19936918132184e-37,"SLC7A14"
"ENSG00000013297",3431.54455302823,-1.77431274466286,0.173470583150669,-10.2283206318721,1.48064645376612e-24,1.4510335246908e-22,"CLDN11"
"ENSG00000015520",17.5126902473431,-2.82000744183536,0.609073808312047,-4.62999295545243,3.65678173168304e-06,4.49482537053228e-05,"NPC1L1"
"ENSG00000016391",92.1101048399364,-2.00739323993303,0.262260922979291,-7.654183540304,1.94544257738974e-14,7.41653711532596e-13,"CHDH"
"ENSG00000019186",14.0875173434919,-4.32469265075016,0.852725031372702,-5.0716145200855,3.9445477628883e-07,5.81586960428469e-06,"CYP24A1"
"ENSG00000021645",35.9586783335188,1.91032645794823,0.424607972326695,4.49903577523603,6.82623705197841e-06,7.94133590459836e-05,"NRXN3"
"ENSG00000025423",169.201816463876,-1.99303609540753,0.241779861845511,-8.24318485499431,1.67686200222739e-16,7.85381185043229e-15,"HSD17B6"
"ENSG00000028277",34.4572720229068,-2.09006046211106,0.371535676323315,-5.62546370457372,1.85010305524824e-08,3.4447481028813e-07,"POU2F2"
"ENSG00000035664",633.039689235768,1.68367724500056,0.161130092367658,10.4491794193156,1.47798447619132e-25,1.58637000444535e-23,"DAPK2"
"ENSG00000039537",22.951947955658,1.86550706174139,0.481080391820166,3.87774495377634,0.000105429156143306,0.000925559174087675,"C6"
"ENSG00000040731",72.2689663645708,-1.9038740436518,0.309444054608801,-6.15256300871148,7.62406658816664e-10,1.71417916107009e-08,"CDH10"
"ENSG00000041353",59.9421853235758,-1.547415654283,0.363297395383318,-4.25936346901225,2.05009875104171e-05,0.000214303656108893,"RAB27B"
"ENSG00000041515",10.1316555228039,1.72210325603921,0.619973266915496,2.7777056656121,0.00547441828432359,0.0281238491461319,"MYO16"
"ENSG00000046653",1090.45643883243,2.39614329259498,0.19034005396522,12.5887496755297,2.43499758204938e-36,4.30469376465827e-34,"GPM6B"
"ENSG00000049246",196.028265600041,-2.20776960988829,0.267821633726244,-8.24343268753627,1.67339080845139e-16,7.85381185043229e-15,"PER3"
"ENSG00000054938",93.3799826379335,-1.51096239296784,0.278118823888363,-5.43279441442748,5.5478312582438e-08,9.52132026399239e-07,"CHRDL2"
"ENSG00000057294",15.1127149651052,1.96986013515407,0.605732306662293,3.25203082861536,0.00114583593004604,0.00749427402632942,"PKP2"
"ENSG00000060718",363.7631440814,2.42734784916719,0.161397246002427,15.0395865436929,4.04065825420493e-51,1.55023722637922e-48,"COL11A1"
"ENSG00000064201",16.9796928099119,-1.62031538964439,0.481419490177405,-3.36570376294341,0.000763486542841692,0.00530118958048571,"TSPAN32"
"ENSG00000064309",348.466903387175,-1.5892114521375,0.244433494901509,-6.50161080738077,7.94644704287417e-11,1.97369604789404e-09,"CDON"
"ENSG00000064692",42.2001623189897,-1.51124641366001,0.353386850498916,-4.27646476241662,1.89884596373175e-05,0.000200351026436577,"SNCAIP"
"ENSG00000066468",28.7031609448735,-2.14807715152487,0.457406425311299,-4.69621114321457,2.65031583958447e-06,3.33499617720776e-05,"FGFR2"
"ENSG00000067798",705.207281858137,2.09443895595982,0.500955210635642,4.18089064948994,2.90369488563483e-05,0.00029137131985402,"NAV3"
"ENSG00000068831",97.80859654551,2.01977174186457,0.264968689281253,7.62268080558254,2.484607407372e-14,9.35332792687513e-13,"RASGRP2"
"ENSG00000070388",5.95766918518531,3.00478982582711,0.909648356762213,3.3032432846054,0.000955734323224671,0.00644334617763159,"FGF22"
"ENSG00000070404",2128.12177561681,1.81553974195429,0.113739106217579,15.962317643689,2.33882563974842e-57,1.20496296959838e-54,"FSTL3"
"ENSG00000070808",23.5852977806582,-2.31351321670075,0.457703402890723,-5.05461222723989,4.31266103489599e-07,6.30193709734558e-06,"CAMK2A"
"ENSG00000071282",3659.86212780504,1.60529966224328,0.125089713769309,12.8331867894732,1.06875936537273e-37,2.00748634129178e-35,"LMCD1"
"ENSG00000072571",36.6278171475339,1.56019336708425,0.319990997084839,4.8757414467839,1.08400515900396e-06,1.45437358833031e-05,"HMMR"
"ENSG00000078114",7.62336002439804,2.75674271879553,0.985285416658144,2.79791284046988,0.00514339899391325,0.0267819147150574,"NEBL"
"ENSG00000079101",6.7724663151121,-3.64594040760712,1.12054571308897,-3.25371858106215,0.00113905058007891,0.00745801018881006,"CLUL1"
"ENSG00000081052",207.134577208693,1.91217148409832,0.190881089024102,10.0176056930232,1.27555543790931e-23,1.16755409423252e-21,"COL4A4"
"ENSG00000084674",202.115326504125,1.6465615126705,0.525398799081783,3.13392705797601,0.00172483726325412,0.0106078668250335,"APOB"
"ENSG00000084710",10.3957442696493,-2.80173947277807,0.71033269658014,-3.94426370384877,8.00455374141792e-05,0.000723499313610265,"EFR3B"
"ENSG00000088756",685.720868955207,-1.64741726159706,0.163461637284555,-10.0783112720768,6.89000787473176e-24,6.43733792731415e-22,"ARHGAP28"
"ENSG00000089041",96.7559629333342,-1.98539326077391,0.258533832748051,-7.67943305396603,1.59794195278005e-14,6.20993303718315e-13,"P2RX7"
"ENSG00000092969",200.644149045315,-1.50557109986719,0.228408909449811,-6.59156030075092,4.35227980372783e-11,1.11319587830951e-09,"TGFB2"
"ENSG00000095585",21.112756321606,-2.55538264834918,0.551227231770884,-4.63580625387411,3.55548878598909e-06,4.37927416591224e-05,"BLNK"
"ENSG00000095637",44.3056674720633,1.89763144850016,0.314291584330342,6.03780547463091,1.56224230236705e-09,3.37369499356679e-08,"SORBS1"
"ENSG00000096060",2564.38437504937,4.04665432054343,0.369778361447276,10.9434589539129,7.14219274631616e-28,9.00615521689321e-26,"FKBP5"
"ENSG00000099194",785.207076440808,-1.99195016502555,0.194860766325573,-10.2224280576697,1.57349349324918e-24,1.53368836055509e-22,"SCD"
"ENSG00000099337",530.058849354171,2.71832668483885,0.18116981863292,15.0043020705708,6.88109292664739e-51,2.5849972427772e-48,"KCNK6"
"ENSG00000099998",506.243741997388,2.38094298991618,0.18962369354557,12.5561471005942,3.67811838385838e-36,6.43920686385769e-34,"GGT5"
"ENSG00000100033",55.3639200859253,4.88986985110316,0.520353643841386,9.39720497584079,5.60317017730181e-21,4.09054107842536e-19,"PRODH"
"ENSG00000100206",36.2987514806198,1.93382648970684,0.346343831825218,5.58354534427725,2.35664297361947e-08,4.30546971634309e-07,"DMC1"
"ENSG00000100242",2236.24203648175,1.85906659526987,0.12333477390462,15.0733368734073,2.42546882147035e-51,1.00150716280162e-48,"SUN2"
"ENSG00000100302",35.8445158131682,-2.00349638262074,0.45221305084755,-4.43042583327865,9.4047189181019e-06,0.000106057468124586,"RASD2"
"ENSG00000100739",134.534730275926,-1.88032232744637,0.268951553958508,-6.99130493864505,2.72341084951781e-12,8.11711478322399e-11,"BDKRB1"
"ENSG00000100784",87.3227602014942,-2.50693139114555,0.261948111956273,-9.57033579063948,1.06559014260709e-21,8.35422671803955e-20,"RPS6KA5"
"ENSG00000101342",42.90137769414,4.08768777358032,0.478927165560181,8.53509273962174,1.40043051323406e-17,7.21501800418189e-16,"TLDC2"
"ENSG00000101347",12703.4128252398,3.76702134486944,0.155991964038929,24.1488166911557,7.68345243282099e-129,3.4637003567157e-125,"SAMHD1"
"ENSG00000102468",11.2001521011001,-1.93577506611655,0.695059723098961,-2.78504853868642,0.00535197107899444,0.0276679053292341,"HTR2A"
"ENSG00000102524",64.0414731737915,-1.70880244310315,0.25722283358309,-6.6432766457771,3.06785236597003e-11,7.95964228247074e-10,"TNFSF13B"
"ENSG00000102554",149.552166590204,2.48258676574305,0.241223234762713,10.291656888629,7.68425569633414e-25,7.78441004024142e-23,"KLF5"
"ENSG00000102760",1136.38757496646,2.8489905742376,0.63079603550366,4.51650044370178,6.28699855323385e-06,7.38869664253335e-05,"RGCC"
"ENSG00000103175",250.457907082079,1.75598319517884,0.182252246249847,9.63490563936089,5.69442938537389e-22,4.56364225231387e-20,"WFDC1"
"ENSG00000103196",3082.088884672,2.631297942725,0.180110527184712,14.6093511792705,2.4483851887038e-48,7.88380030762622e-46,"CRISPLD2"
"ENSG00000103742",370.827770473622,-2.19721344082214,0.151834117868138,-14.4711443756688,1.84378791011011e-47,5.45035796641073e-45,"IGDCC4"
"ENSG00000104951",7.10203025372704,-2.48839668683867,0.835303275609478,-2.97903379466939,0.00289158884505098,0.0164857763142407,"IL4I1"
"ENSG00000105516",84.5743051728046,-1.6519102300035,0.228515560054987,-7.22887417209578,4.87014393227793e-13,1.61430947402272e-11,"DBP"
"ENSG00000105989",333.209551189313,-3.04198487406246,0.190975398646913,-15.9286740366317,4.00765615602235e-57,2.00739043903875e-54,"WNT2"
"ENSG00000106003",16.4281623709883,-2.69125260176605,0.584642708193036,-4.60324325276193,4.15961906998809e-06,5.04074267943719e-05,"LFNG"
"ENSG00000106484",677.207250627007,-1.86373747068837,0.137336258108809,-13.5706149006315,5.98180985526691e-42,1.38287173474581e-39,"MEST"
"ENSG00000106617",1018.35402511812,1.61673102523719,0.128806135302823,12.5516616226103,3.89255002010351e-36,6.74908288101025e-34,"PRKAG2"
"ENSG00000106976",884.737400832367,-1.75622292867021,0.0998483760069833,-17.5888982765967,2.99646775404462e-69,2.45601393367875e-66,"DNM1"
"ENSG00000107562",25136.0890181904,-1.91163732216195,0.106290133125682,-17.9850872884085,2.54986909818778e-72,2.2989619789261e-69,"CXCL12"
"ENSG00000107611",41.0818870131441,-1.53798978874222,0.318476471624062,-4.82921008543987,1.37075729002963e-06,1.81746290101575e-05,"CUBN"
"ENSG00000108231",21.5533025098256,-1.97641906934051,0.54126514034443,-3.65148043356871,0.000260732966616733,0.00206933840406379,"LGI1"
"ENSG00000108387",19.0736661708649,2.00886021754811,0.47655115327616,4.21541361034956,2.493208207569e-05,0.000256314312422373,"SEPTIN4"
"ENSG00000108602",7.42542324810674,-2.55582565218684,0.821627322007015,-3.11068727113851,0.00186652499130102,0.0113514936401821,"ALDH3A1"
"ENSG00000108684",7.44566527361518,-2.80742915871428,0.943955488271625,-2.97411180251164,0.00293837991662194,0.0167197433438078,"ASIC2"
"ENSG00000108688",14.1400017246593,-3.26206474646771,0.881458500615666,-3.70075816863673,0.000214956259451521,0.0017404989988459,"CCL7"
"ENSG00000108700",15.0226558747118,-4.03824525560869,0.806056086946928,-5.0098812241518,5.44636386048955e-07,7.75128911857518e-06,"CCL8"
"ENSG00000108830",158.261075547043,-2.36318233993991,0.258019312282737,-9.15893589139693,5.24115678297113e-20,3.52643802651251e-18,"RND2"
"ENSG00000108960",1723.12310209931,1.6867275291503,0.308836160175425,5.46156100435972,4.7196600591301e-08,8.23064895418123e-07,"MMD"
"ENSG00000109625",41.4971423052559,-1.81437733448082,0.336219040278209,-5.39641459026084,6.79857517520619e-08,1.14679052908623e-06,"CPZ"
"ENSG00000109906",385.071327676389,7.35265640555455,0.536391114943442,13.7076401914857,9.13818238245539e-43,2.32084091155543e-40,"ZBTB16"
"ENSG00000110756",995.252222053197,1.57645778874542,0.134640530993258,11.7086420939945,1.15108340331486e-31,1.64732824829948e-29,"HPS5"
"ENSG00000111490",15.9099485969693,-1.62484458797301,0.584568420104689,-2.77956272027493,0.00544321408682386,0.0280194223276072,"TBC1D30"
"ENSG00000111728",193.412946626173,-1.52765173187523,0.1732177384058,-8.81925688405178,1.1522182764678e-18,6.68064307436251e-17,"ST8SIA1"
"ENSG00000111859",1772.54117030296,1.62364119612519,0.16961596753599,9.57245487976054,1.04396850489396e-21,8.22045418351435e-20,"NEDD9"
"ENSG00000112837",2754.94303068407,-1.83354947892872,0.127751443226587,-14.3524756560021,1.02800988344246e-46,2.9898506803604e-44,"TBX18"
"ENSG00000112936",1960.7071087824,3.20448039541683,0.425673679668629,7.52802098995504,5.15151123410522e-14,1.8918951236942e-12,"C7"
"ENSG00000114115",20.0103094822935,-1.56755050502939,0.530056167702788,-2.95732905405666,0.00310316763032472,0.0174318749875437,"RBP1"
"ENSG00000115457",1919.14220160302,2.21410598084695,0.180440465087716,12.2705623695363,1.30344861973646e-34,2.217338255763e-32,"IGFBP2"
"ENSG00000115468",11.2519552960137,2.74073108472334,0.946822720026682,2.8946612990509,0.00379567843189257,0.0206466586678392,"EFHD1"
"ENSG00000116194",237.044539587412,1.94206952457686,0.220062974835355,8.82506258051751,1.09398618311208e-18,6.38406435400551e-17,"ANGPTL1"
"ENSG00000116285",3232.63588079279,2.42454519706406,0.144716728683981,16.753731369637,5.31833140384158e-63,2.99687974606473e-60,"ERRFI1"
"ENSG00000116675",50.8990625914575,2.22625166978452,0.333054283610761,6.68435080806928,2.31950565178136e-11,6.13274573503247e-10,"DNAJC6"
"ENSG00000116690",24.9241198332869,1.88899547656026,0.530278077449491,3.56227337484111,0.000367657244702171,0.00279258442985238,"PRG4"
"ENSG00000116711",111.968421891278,-2.45100099292936,0.263703452460269,-9.29453509259096,1.47850918429118e-20,1.045508925927e-18,"PLA2G4A"
"ENSG00000116991",119.853749823762,-2.5826908916509,0.268687666423912,-9.61224207283168,7.09861431616861e-22,5.63886402419174e-20,"SIPA1L2"
"ENSG00000117461",215.509146709287,-1.70093566105673,0.182487683592252,-9.32082443907436,1.15439766488304e-20,8.22770699334825e-19,"PIK3R3"
"ENSG00000117594",766.252163755667,1.56795445949743,0.538579606241236,2.91127707274369,0.00359954665149943,0.0197586073728578,"HSD11B1"
"ENSG00000117600",39.2873968219258,-2.37605730588591,0.425823661677437,-5.57990905560758,2.4064437365214e-08,4.38313065221756e-07,"PLPPR4"
"ENSG00000119138",1683.27622905212,2.08295444857214,0.160856178979041,12.9491727442036,2.37499563171725e-38,4.60493776678768e-36,"KLF9"
"ENSG00000119139",5029.85477688044,1.92796405184785,0.122715041050213,15.7109025539825,1.27353084412872e-55,6.04323899508662e-53,"TJP2"
"ENSG00000119508",216.674369404589,2.07787300022811,0.172230290964537,12.0645038023883,1.62639669611946e-33,2.61849868075233e-31,"NR4A3"
"ENSG00000119714",54.8122250115231,-2.83222798947155,0.409835846325852,-6.91063999126056,4.82472049857606e-12,1.39422051330647e-10,"GPR68"
"ENSG00000120129",3409.03835490143,2.94784960588674,0.121876400362184,24.1872060310816,3.03342375833422e-129,1.82328990700942e-125,"DUSP1"
"ENSG00000120162",60.670427635757,2.71138219943125,0.309485105982139,8.76094567079982,1.93619111046215e-18,1.10836184456678e-16,"MOB3B"
"ENSG00000121621",31.7907465435411,-1.61266871303641,0.397089173308536,-4.0612255922258,4.8815772434064e-05,0.000463775557708663,"KIF18A"
"ENSG00000122035",943.340735322473,2.28888406400658,0.1450285246495,15.7823026162494,4.11883953558825e-56,2.00732201366831e-53,"RASL11A"
"ENSG00000122679",10.3539982692666,-3.77990542449914,0.982704047833365,-3.84643314824331,0.000119849811642495,0.00103750926718074,"RAMP3"
"ENSG00000122877",17.0524051391341,-3.06695741586395,0.579984371858532,-5.28800009909927,1.23660911535894e-07,1.99104660714533e-06,"EGR2"
"ENSG00000122966",288.892501525737,-1.54921850914213,0.202460748119649,-7.65194499936641,1.97961913287183e-14,7.5309055282584e-13,"CIT"
"ENSG00000123405",13.5285848772424,-2.77245536699111,0.611359616290815,-4.534901051875,5.76304967605649e-06,6.83230189077256e-05,"NFE2"
"ENSG00000123610",322.72990824958,-2.57048463111107,0.442308489340352,-5.81151999805528,6.19081361047598e-09,1.22943558396589e-07,"TNFAIP6"
"ENSG00000123685",42.3509033628623,1.87233637689427,0.35863465519464,5.22073466625278,1.78214723881475e-07,2.79683890429135e-06,"BATF3"
"ENSG00000123689",42.1345372369129,-2.67837908409246,0.455423519898798,-5.88107325833246,4.07614692717437e-09,8.32401827755473e-08,"G0S2"
"ENSG00000124134",26.0836133664418,-2.94972874690179,0.496208117345038,-5.94453948614207,2.77235137880511e-09,5.77263742062515e-08,"KCNS1"
"ENSG00000124440",197.042690626187,2.53000730033165,0.173550901456317,14.5778977758203,3.88290413953532e-48,1.22836013059826e-45,"HIF3A"
"ENSG00000124766",1281.45678699994,-2.41199936411794,0.141051859607347,-17.1000890795225,1.48177647904035e-65,9.54264052501988e-63,"SOX4"
"ENSG00000125148",3656.26740037453,2.21100555131209,0.106090566445206,20.8407366026651,1.84970780391191e-96,3.70599234668217e-93,"MT2A"
"ENSG00000125657",13.3115501200415,-1.85473431661956,0.562883584431861,-3.29505845954206,0.000984012068687255,0.00658882496196383,"TNFSF9"
"ENSG00000125848",178.652501999173,-2.4812122250665,0.237143612793785,-10.4629097778995,1.27867440330635e-25,1.3806620862527e-23,"FLRT3"
"ENSG00000126016",386.412442581616,-2.37421126129835,0.174904474194057,-13.5743312012942,5.68603328198763e-42,1.33156561221819e-39,"AMOT"
"ENSG00000126803",449.176836543227,2.45877920176872,0.164250842314229,14.9696596201608,1.15912974982596e-50,4.18028552977235e-48,"HSPA2"
"ENSG00000126861",309.304215909479,-1.71993260166834,0.202443233203767,-8.49587597693207,1.96445671902386e-17,1.00065207789373e-15,"OMG"
"ENSG00000126878",93.2590639059887,-2.66905446544952,0.252643393202237,-10.5645132121582,4.35220791151993e-26,4.87447286090232e-24,"AIF1L"
"ENSG00000126950",786.108308420399,-1.70805364882559,0.168901114830009,-10.1127434862977,4.85065664294824e-24,4.60352845187593e-22,"TMEM35A"
"ENSG00000127083",304.475082330564,1.81291245015973,0.16797166242093,10.7929660517179,3.71599227938233e-27,4.46711818545481e-25,"OMD"
"ENSG00000127324",26.4056853497082,4.37299403602353,0.622910558669821,7.02025993163726,2.21455863220965e-12,6.65548687600073e-11,"TSPAN8"
"ENSG00000127824",228.716782957365,-1.56104143607916,0.15641271453106,-9.98027200511996,1.85956305594173e-23,1.66824084700206e-21,"TUBA4A"
"ENSG00000127954",286.388753317735,5.20719259680502,0.493088534047754,10.5603603354134,4.54912179655722e-26,5.06356569355061e-24,"STEAP4"
"ENSG00000128045",124.216514368742,4.70277291951095,0.752168022686092,6.25229041606518,4.0447634653933e-10,9.32674869667162e-09,"RASL11B"
"ENSG00000128165",58.7517465380704,-2.61934103882547,0.326903466819505,-8.0125826266373,1.12324323298374e-15,4.95215696263148e-14,"ADM2"
"ENSG00000128285",6.62464689043904,-5.32528184739016,1.25162189681143,-4.25470492403222,2.09324876251064e-05,0.000218308049078033,"MCHR1"
"ENSG00000128342",153.120046201745,-2.60746326228666,0.270073648773762,-9.65463781500174,4.69816480909791e-22,3.78202267132382e-20,"LIF"
"ENSG00000128510",164.043523498014,-2.26149540976189,0.225092487707563,-10.0469608417141,9.47443414094434e-24,8.71647940966879e-22,"CPA4"
"ENSG00000128594",19.009262298397,-1.67266826622476,0.482995693520368,-3.46311217400994,0.000533965737469813,0.0038793191692408,"LRRC4"
"ENSG00000128606",1137.03091630192,-2.40960413395676,0.311314131731011,-7.74010521320879,9.93345780039805e-15,3.94537689552373e-13,"LRRC17"
"ENSG00000128917",68.5030415009559,2.86185989324185,0.965962248968449,2.9627036628999,0.00304949996712543,0.0172000573685348,"DLL4"
"ENSG00000129270",6.07770066898454,2.19113930727631,0.851665735069611,2.57276912414143,0.0100888483909684,0.0462670687146345,NA
"ENSG00000129467",105.731285944338,-1.66640974540562,0.251048423550179,-6.63780206957778,3.18395004231388e-11,8.24899240847756e-10,"ADCY4"
"ENSG00000129682",265.486458590837,-1.553809994383,0.19400329560703,-8.00919381045138,1.15462825894282e-15,5.07811140616022e-14,"FGF13"
"ENSG00000130032",46.2304155367993,-2.09923811131145,0.46970573815381,-4.4692622226898,7.84898587965706e-06,8.98051480850102e-05,"PRRG3"
"ENSG00000130222",12.6109731120176,-1.87586723354786,0.645729175289695,-2.90503713527623,0.00367209529742783,0.0200773870234138,"GADD45G"
"ENSG00000130487",7.00089509144042,-2.67218938671408,1.01490767491135,-2.63293839702955,0.00846496992705571,0.040136822962048,"KLHDC7B"
"ENSG00000130513",451.001146431514,-1.86848610009901,0.138385275807845,-13.5020585766184,1.52066898868358e-41,3.34398819560272e-39,"GDF15"
"ENSG00000130592",19.9432991680427,-1.83877649341853,0.531830896317518,-3.45744578991275,0.000545321944614381,0.00395226901337883,"LSP1"
"ENSG00000131242",31.7090867693619,-2.18963466775576,0.377029273308844,-5.80759856798206,6.33752426922365e-09,1.25442631858003e-07,"RAB11FIP4"
"ENSG00000131386",11496.512180422,1.61544232994125,0.151546036283846,10.6597465004992,1.57024856261816e-26,1.81504628725197e-24,"GALNT15"
"ENSG00000131389",740.403133853246,-2.12489485096019,0.145291902857749,-14.6250053111398,1.945557020171e-48,6.49671929402286e-46,"SLC6A6"
"ENSG00000131771",95.4180950879008,-2.99864936798777,0.317966002741015,-9.43072322870373,4.07270984020008e-21,3.03467371233421e-19,"PPP1R1B"
"ENSG00000131979",85.0690048148891,1.59916046480465,0.236665274420042,6.75705579842018,1.40823968369724e-11,3.82430391211273e-10,"GCH1"
"ENSG00000132321",24.9707396228094,-1.50466748072639,0.400419696011361,-3.75772594533837,0.000171464521224763,0.00142284778956508,"DRC11"
"ENSG00000132518",5.65470690189454,5.88499344000916,1.31575522589189,4.47271143158104,7.72339722606067e-06,8.85930653818868e-05,"GUCY2D"
"ENSG00000132622",65.5487249388816,-2.27872014257332,0.292451686840656,-7.79178320764789,6.60700255717655e-15,2.67724651934848e-13,"HSPA12B"
"ENSG00000132854",6.00933759621134,-3.02647428383856,1.05287139932374,-2.87449567514368,0.00404673312264004,0.0218213790871547,"KANK4"
"ENSG00000133142",3055.98067746606,1.53911945240293,0.104090781426013,14.7863185511479,1.79507185755459e-49,6.10730862932536e-47,"TCEAL4"
"ENSG00000133216",344.05324780186,-1.77057818135334,0.160447667670254,-11.0352378882326,2.58366876068917e-28,3.35170612178037e-26,"EPHB2"
"ENSG00000134243",5510.95647651194,2.19572507328025,0.112488206037143,19.5196025488685,7.48179646328239e-85,1.03778272173775e-81,"SORT1"
"ENSG00000134253",136.92021385672,-1.95836218989953,0.197330249293913,-9.92428782159321,3.26424612552403e-23,2.87856025225806e-21,"TRIM45"
"ENSG00000134363",2906.30973919635,-1.80753313567686,0.131194291728261,-13.7775288228298,3.47981106201054e-43,8.96399329573915e-41,"FST"
"ENSG00000135362",111.758618662809,1.5367734635955,0.217882777563626,7.05321219409704,1.74833919137205e-12,5.33435741096798e-11,"PRR5L"
"ENSG00000135472",155.837656595499,-1.69522293031132,0.203996929408838,-8.31004140711283,9.5668684374579e-17,4.62492685426919e-15,"FAIM2"
"ENSG00000135604",21.3325453810853,2.39312594401855,0.480511631206404,4.98037048137671,6.34626637590222e-07,8.90551558679134e-06,"STX11"
"ENSG00000135821",19611.251384513,2.92279450807023,0.338217899643605,8.64174992260937,5.53584958179448e-18,3.00644058337533e-16,"GLUL"
