"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000136237",98.5190517139084,2.65027485472768,0.361498176673616,7.33136437675736,2.27821303974668e-13,7.88497841318852e-12,"RAPGEF5"
"ENSG00000136267",8.39930227414,-3.12083002308437,0.908974820679514,-3.43335145494059,0.000596168774283397,0.0042693071238595,"DGKB"
"ENSG00000136383",68.7869977048668,2.78826068403727,0.451301643994416,6.17826396411658,6.48102912053573e-10,1.46816478770729e-08,"ALPK3"
"ENSG00000136999",435.706358063201,-2.55243706034497,0.182552506829308,-13.9819337716988,2.00952681009325e-44,5.49027082418205e-42,"CCN3"
"ENSG00000137393",158.28377408095,2.12481103383564,0.233170858274277,9.1126783576713,8.03728090231453e-20,5.3087270780416e-18,"RNF144B"
"ENSG00000137642",14.7515500227133,-1.56253803028898,0.609466462571373,-2.56378016879968,0.0103539099443968,0.0472782233774027,"SORL1"
"ENSG00000137672",655.448854141464,1.95433517435866,0.15000381142485,13.0285701129517,8.4170224873497e-39,1.68639721657655e-36,"TRPC6"
"ENSG00000137673",5.10282975229036,4.73309125881628,1.31892548812776,3.58859640019164,0.000332463061278314,0.00256304998758895,"MMP7"
"ENSG00000137801",90563.3614225568,1.88756561718497,0.288727477399351,6.53753371236712,6.25415506528654e-11,1.56849685865434e-09,"THBS1"
"ENSG00000137809",1115.79483186228,-1.72108921255556,0.137394992733563,-12.526578868075,5.34176348446701e-36,9.17358849065801e-34,"ITGA11"
"ENSG00000137959",102.245120327948,1.86805417146166,0.309289693258253,6.0398203114446,1.5428594628947e-09,3.33583235430662e-08,"IFI44L"
"ENSG00000137960",19.6686256264687,1.54125025413364,0.459275530631077,3.35582923831334,0.000791274095821811,0.00546885952313488,"GIPC2"
"ENSG00000138135",37.8397097714386,-1.67260794586119,0.364593558926799,-4.58759598163118,4.48379301267802e-06,5.40452911795521e-05,"CH25H"
"ENSG00000138316",799.560819258847,-2.50718442151484,0.169147855868423,-14.8224428186966,1.04899158971371e-49,3.63758006648414e-47,"ADAMTS14"
"ENSG00000138356",4456.79964784193,1.55434092784961,0.289555498801124,5.36802421050613,7.96038698479236e-08,1.32053080137788e-06,"AOX1"
"ENSG00000138483",4.87045243050388,3.70272756722514,1.14415356071905,3.23621556961126,0.00121125872547523,0.00784251969040194,"CCDC54"
"ENSG00000138669",239.218768914062,-1.70203337303763,0.215180376298779,-7.90979829254665,2.57806261897793e-15,1.08110756152116e-13,"PRKG2"
"ENSG00000138829",15701.2188784373,1.91934800787427,0.16368693803488,11.7257249168244,9.4092070785758e-32,1.36502949955292e-29,"FBN2"
"ENSG00000138944",242.948239667584,-1.58638867542261,0.237365707881697,-6.68331027923066,2.33604232204221e-11,6.16742535154687e-10,"SHISAL1"
"ENSG00000139055",17.496973574804,1.95381653364952,0.521634745696589,3.74556440070035,0.000179988665521323,0.00148402177260197,"ERP27"
"ENSG00000139132",1223.46315207371,2.22892876092536,0.113079600647766,19.7111481483587,1.72997015461187e-86,2.83589289345103e-83,"FGD4"
"ENSG00000139269",16.8064799247861,-1.83225968962974,0.485496988497066,-3.77398775490204,0.000160658649731398,0.0013418234237872,"INHBE"
"ENSG00000139292",4.83253011590077,3.2019447023767,1.23969092384236,2.58285725965665,0.00979858537325266,0.0452111138699925,"LGR5"
"ENSG00000140600",11.2051862781286,-2.92980299811898,0.712781118718607,-4.11038244585658,3.95004336734488e-05,0.000385011794594394,"SH3GL3"
"ENSG00000140807",96.2204474752052,2.42857010248121,0.249646905309146,9.72802005886607,2.29006864458434e-22,1.86853021715587e-20,"NKD1"
"ENSG00000141150",151.082027400383,1.56244107020109,0.193160978062324,8.0888028517694,6.02540072738049e-16,2.70273696308769e-14,NA
"ENSG00000141401",627.528067458797,2.32689707989239,0.160786154257201,14.47199910118,1.82101560359438e-47,5.45035796641073e-45,"IMPA2"
"ENSG00000141469",53.4354810111084,-4.12476387160492,1.12979713109124,-3.6508889588177,0.000261334215076288,0.00207137519395852,"SLC14A1"
"ENSG00000142871",5220.26485622205,1.74043936668385,0.304167302178907,5.72198048316234,1.05289405511518e-08,2.0112061018895e-07,"CCN1"
"ENSG00000143127",265.813276525119,3.81872323577699,0.446285442377218,8.55668339849019,1.1616097762033e-17,6.03635374193025e-16,"ITGA10"
"ENSG00000143320",1492.11031525408,-1.63664587102719,0.140524636981871,-11.6466827894267,2.3856559864185e-31,3.33474021295336e-29,"CRABP2"
"ENSG00000143494",18.960739766621,-3.94902999432296,0.649673050213648,-6.07848823808269,1.21320879693662e-09,2.6581507929965e-08,"VASH2"
"ENSG00000143786",77.7758916331867,-1.51961624674431,0.233146338118065,-6.5178645266767,7.13153547800387e-11,1.77864243069662e-09,"CNIH3"
"ENSG00000143869",99.0938506755859,1.8711887640371,0.28378160394727,6.59376343642341,4.28814804785996e-11,1.09961254831428e-09,"GDF7"
"ENSG00000144644",13.8053936233412,-1.83855302110886,0.692248831687783,-2.65591350530164,0.00790938982098991,0.0380833423904112,"GADL1"
"ENSG00000144648",25.4176323153014,1.78334241503346,0.529114164615934,3.37043030463554,0.00075050888080592,0.00522920252654264,"ACKR2"
"ENSG00000145244",167.013755528854,1.9274114507943,0.197157161067691,9.77601544045641,1.42718907991545e-22,1.18050795821263e-20,"CORIN"
"ENSG00000145390",8442.04514236764,2.14752801324162,0.161968681710144,13.2589090098591,4.00682429759222e-40,8.50012420402151e-38,"USP53"
"ENSG00000145569",20.5338046400784,2.23027633386619,0.543908290888392,4.10046394075621,4.12322683090355e-05,0.000399946348654399,"OTULINL"
"ENSG00000145675",3495.18760109883,1.54463657584729,0.158030523269884,9.77429261060768,1.45167853144957e-22,1.19528161091775e-20,"PIK3R1"
"ENSG00000145777",152.370841552781,-2.78280767620813,0.232012164993049,-11.9942317519924,3.80935136906831e-33,5.97306294669911e-31,"TSLP"
"ENSG00000146006",46.8070121087814,-4.20969234916756,0.526436617653659,-7.99657966030225,1.27923019615941e-15,5.59880555755983e-14,"LRRTM2"
"ENSG00000146122",1942.42555424956,1.68146867612887,0.129271252520282,13.0072900459061,1.11216592898036e-38,2.20379956388724e-36,"DAAM2"
"ENSG00000146250",313.686159348886,-2.75618380850932,0.154504344568949,-17.8388757688257,3.52721173238057e-71,3.02869914087079e-68,"PRSS35"
"ENSG00000146592",669.394803070239,-2.04662896466746,0.184228041651752,-11.1092152221659,1.13149529296047e-28,1.4892790600484e-26,"CREB5"
"ENSG00000147041",11.1239745090234,-2.02677685478594,0.728015762010664,-2.7839738650552,0.00536973607405227,0.0277203208953079,"SYTL5"
"ENSG00000147119",453.233381160408,1.53246230003514,0.178022531579073,8.60824911567139,7.41849064336507e-18,3.95769891364376e-16,"CHST7"
"ENSG00000148677",5.2853822550832,3.42718970101329,1.17358804977012,2.92026635895329,0.00349732328549949,0.019291444932434,"ANKRD1"
"ENSG00000148848",1365.16397466345,-1.814510897036,0.100752154084977,-18.0096486622568,1.63664026169386e-72,1.55325774730861e-69,"ADAM12"
"ENSG00000149218",2027.18420510953,1.92644789691597,0.14061333016543,13.7003219726717,1.01075100189716e-42,2.531369731418e-40,"ENDOD1"
"ENSG00000149403",45.0596054072175,-2.17883194976259,0.34309263812536,-6.35056456375052,2.14526149012789e-10,5.10334501187153e-09,"GRIK4"
"ENSG00000150594",41.651403552087,-2.10435626369867,0.416447673262973,-5.05311086795252,4.34671407191217e-07,6.34141975280908e-06,"ADRA2A"
"ENSG00000150907",678.867910303335,2.22787282538413,0.164920468254952,13.5087709182346,1.38819688460637e-41,3.12899577790275e-39,"FOXO1"
"ENSG00000151726",1460.17591174986,1.60252447339933,0.118678050604833,13.5031243370799,1.49882541846851e-41,3.33664443775607e-39,"ACSL1"
"ENSG00000152268",1597.85828741008,1.91301770948966,0.13138689433603,14.5601866849596,5.03201986101561e-48,1.56443762299713e-45,NA
"ENSG00000152463",7.53317434146912,3.93925320176383,0.980530190633589,4.01747262796508,5.88256657885336e-05,0.000548188323255213,"OLAH"
"ENSG00000152583",997.444732611474,4.57496648744996,0.184241229157864,24.8313936482152,4.1082700782472e-136,7.40803260509535e-132,"SPARCL1"
"ENSG00000152779",45.6803014022667,4.12297635144682,0.454841693138327,9.06464032133689,1.25016024309435e-19,8.19741436490087e-18,"SLC16A12"
"ENSG00000154734",30315.1131700161,2.34563464270589,0.11635962408662,20.1584927857773,2.2668240564405e-90,4.08753713857351e-87,"ADAMTS1"
"ENSG00000154736",3780.49568538734,2.29279518846063,0.489156976214081,4.68723804412672,2.76916807197535e-06,3.47243662544225e-05,"ADAMTS5"
"ENSG00000154856",1452.40496387002,1.59966840029337,0.426604769292539,3.74976679924648,0.000176999093485211,0.00146338727818676,"APCDD1"
"ENSG00000154864",153.233975152144,-2.56719715738354,0.229088947450752,-11.2061152925565,3.80530492857222e-29,5.08275988681588e-27,"PIEZO2"
"ENSG00000154930",670.046865009161,1.89855964852272,0.10870084457815,17.4659144175991,2.60493804495811e-68,2.04227142724716e-65,"ACSS1"
"ENSG00000155011",12.1070483359893,-1.51174712443866,0.576879405812113,-2.62056004982612,0.00877854682031499,0.0413950722447489,"DKK2"
"ENSG00000155897",24.2882778293443,-4.02527608225857,0.726138944607987,-5.54339649752798,2.96660060193718e-08,5.33337408316363e-07,"ADCY8"
"ENSG00000156453",14.7487648593242,-1.84269652947344,0.637541120694606,-2.89031792563562,0.00384852395338306,0.0208837146937717,"PCDH1"
"ENSG00000156675",1631.8741313659,1.54727932913054,0.109750266323622,14.098182910719,3.89674568156754e-45,1.0810172020004e-42,"RAB11FIP1"
"ENSG00000157150",167.615767587415,2.94523624024825,0.196435616144269,14.9933922272281,8.11028994548528e-51,2.98458669993858e-48,"TIMP4"
"ENSG00000157152",49.9491137825046,3.46249481037465,0.407374158829748,8.49954454725665,1.90336005046339e-17,9.72277292633308e-16,"SYN2"
"ENSG00000157168",57.8985291578296,-1.61870820294674,0.305136129674376,-5.30487230297549,1.12751898126508e-07,1.82836531206582e-06,"NRG1"
"ENSG00000157214",3009.27287526155,1.97679555778944,0.0904251425234472,21.861127365952,6.09209470985095e-106,1.5693235972576e-102,"STEAP2"
"ENSG00000157368",52.0691481246527,-2.270417905807,0.368022091910005,-6.16924352020204,6.86174802534749e-10,1.54857372206591e-08,"IL34"
"ENSG00000157502",5.89757676214534,3.043648738589,1.02045726959715,2.98263222701188,0.00285781172162371,0.0163127765002592,"PWWP3B"
"ENSG00000157510",488.000363039249,1.72140410761192,0.208564979068998,8.25356258416924,1.53741306316394e-16,7.23828521017548e-15,"AFAP1L1"
"ENSG00000157514",2205.71884823744,3.19020210517313,0.338858767830215,9.41454791210118,4.75122599566151e-21,3.51123389974461e-19,"TSC22D3"
"ENSG00000158246",70.3028660136772,2.35211817140802,0.266973774449928,8.81029672766293,1.24815026580448e-18,7.19062159520333e-17,"TENT5B"
"ENSG00000159167",924.31845141588,1.96935253760209,0.351997083959001,5.59479787574454,2.20878940257456e-08,4.04765147431142e-07,"STC1"
"ENSG00000159713",14.1185093126775,-1.5505544040927,0.515422145590001,-3.00831933078426,0.00262696946581354,0.0151852242234083,"TPPP3"
"ENSG00000160097",14.6509596579192,-1.70170292658664,0.528493152401257,-3.21991480656806,0.00128228697724739,0.00824027041116353,"FNDC5"
"ENSG00000160145",42.1559705694256,-1.62953306074217,0.328470494986757,-4.9609724027355,7.01411577242257e-07,9.752934462281e-06,"KALRN"
"ENSG00000160223",16.5436852829633,-1.62241742173394,0.499921310942344,-3.24534558984034,0.00117308164079601,0.00763646503495797,"ICOSLG"
"ENSG00000161647",166.341417002357,1.56712606498089,0.181134262062535,8.65173737500779,5.07212603515991e-18,2.76315941589134e-16,"MPP3"
"ENSG00000162267",7.85434249737202,3.45147661225788,1.06406325338817,3.24367616423905,0.00117997817663328,0.00766751945263112,"ITIH3"
"ENSG00000162493",1099.63807723644,1.89125069647744,0.0959942591709895,19.7017062562945,2.08474554386694e-86,3.13267763725073e-83,"PDPN"
"ENSG00000162614",5393.11454093552,2.03569672173818,0.0946846980677475,21.4997434990142,1.56550751271581e-102,3.52865393366144e-99,"NEXN"
"ENSG00000162616",1467.63832301977,1.51914521908131,0.0882657741897048,17.211033756032,2.19478652954658e-66,1.46579224817718e-63,"DNAJB4"
"ENSG00000162630",42.6470656443847,2.89443400150562,0.417983951378455,6.9247491248412,4.3674881316449e-12,1.27345375664557e-10,"B3GALT2"
"ENSG00000162643",89.0649433045371,-1.61994936539412,0.228430656436697,-7.09164606302763,1.32526102047086e-12,4.11309926353366e-11,"DNAI3"
"ENSG00000162692",508.164810682556,-3.69257925046538,0.190065285432681,-19.4279520432113,4.47878246745851e-84,5.38409369688079e-81,"VCAM1"
"ENSG00000162772",373.512381807902,1.91920212562335,0.158719583256121,12.0917790120857,1.16731335619288e-33,1.93110040723579e-31,"ATF3"
"ENSG00000162878",1588.44163127645,1.55813011066579,0.170503123438539,9.13842561498555,6.33680985633443e-20,4.21643377599345e-18,"PKDCC"
"ENSG00000162894",22.4453074678526,1.5134861457859,0.530641585614565,2.852181560616,0.0043420292467479,0.0231849189746396,"FCMR"
"ENSG00000162998",89.4044039029013,1.63612512302948,0.292655070667508,5.59062625943127,2.26252097536373e-08,4.13770570261245e-07,"FRZB"
"ENSG00000163017",1159.27296789865,1.63012576816268,0.354390470794763,4.59980135613389,4.22894008235816e-06,5.11786896409949e-05,"ACTG2"
"ENSG00000163083",418.919472436378,3.4500876305263,0.208581349855447,16.5407292306686,1.86747935767381e-61,1.02043599325982e-58,"INHBB"
"ENSG00000163110",1314.18347975196,1.60548651257792,0.124182757876749,12.9284172781165,3.11158371870697e-38,5.96894442720469e-36,"PDLIM5"
"ENSG00000163171",1357.57299789907,1.50566222636688,0.103586106343268,14.5353684921542,7.23232991304908e-48,2.21039615240849e-45,"CDC42EP3"
"ENSG00000163251",54.2584482235687,2.39745993201238,0.379191385441698,6.32255906662995,2.57266632928216e-10,6.05617744773054e-09,"FZD5"
"ENSG00000163394",1216.57690967205,-2.18849649103329,0.125768648148211,-17.400970140462,8.11173965071927e-68,6.09462039090708e-65,"CCKAR"
"ENSG00000163485",45.7488367839578,-1.58236240225008,0.391520846747963,-4.04157892330242,5.30925058018781e-05,0.000499929015467084,"ADORA1"
"ENSG00000163491",160.223339782888,-2.49613409432842,0.228847667786774,-10.9074045563539,1.062464850383e-27,1.3304420959796e-25,"NEK10"
"ENSG00000163661",8565.67576080715,2.26029878727372,0.131288998167714,17.2162086604266,2.00713295245393e-66,1.39202389994805e-63,"PTX3"
"ENSG00000163823",10.4575502491842,-1.67349703460536,0.637921294663231,-2.62335972886565,0.00870672891689975,0.0411424884249309,"CCR1"
"ENSG00000163884",561.111048261822,4.45916878778715,0.234793390748024,18.9918837731368,1.99058039083828e-80,2.24338410047474e-77,"KLF15"
"ENSG00000164106",26.2834680209629,1.52921563576449,0.398106038205442,3.84122693204502,0.000122420871291949,0.0010572285206592,"SCRG1"
"ENSG00000164122",19.155848874141,2.09965857872105,0.534660274010988,3.92708918313594,8.59801063469378e-05,0.00077133993912835,"ASB5"
"ENSG00000164142",6.9057497110185,2.27683007099001,0.801525940557736,2.84061931845362,0.00450260255017781,0.0239289505407622,"FHIP1A"
"ENSG00000164442",7510.49639231427,1.54985320710876,0.132180866587525,11.72524622603,9.46254921495759e-32,1.36502949955292e-29,"CITED2"
"ENSG00000164530",108.788519591886,-1.56398394430592,0.295642373738181,-5.29012104905834,1.22235433152132e-07,1.97327603455617e-06,"PI16"
"ENSG00000164619",553.26611920588,-1.53206182913537,0.177499860731715,-8.63134102088694,6.06367999377208e-18,3.25417492999102e-16,"BMPER"
"ENSG00000164647",1920.71084944799,1.56742382247365,0.109745801000574,14.2823124728522,2.82083404184776e-46,8.0738538797776e-44,"STEAP1"
"ENSG00000164742",353.798497568979,-2.58876802238504,0.248961271831865,-10.3982760183413,2.52459315706679e-25,2.66219086597827e-23,"ADCY1"
"ENSG00000164761",7614.29076464117,-1.63178695957554,0.28253289576259,-5.77556448841523,7.66955175249417e-09,1.50159996960885e-07,"TNFRSF11B"
"ENSG00000165072",641.088830295859,2.68983989456904,0.442719805828136,6.07571619602047,1.23435551175069e-09,2.69466084599133e-08,"MAMDC2"
"ENSG00000165105",33.6344110705797,-1.95371490455152,0.410649245466198,-4.75762448396447,1.95884459875176e-06,2.52479526838397e-05,"RASEF"
"ENSG00000165125",29.8611639797166,1.69675946061544,0.382554864433921,4.43533625726128,9.19286837280139e-06,0.000103798248276991,"TRPV6"
"ENSG00000165272",138.5709006117,-2.91949137475037,0.298024648285178,-9.79614066000586,1.169696378789e-22,9.71979958632407e-21,"AQP3"
"ENSG00000165388",13.1881448925174,-2.46427380274063,0.732784813732238,-3.36288874518227,0.000771314419256131,0.00534936215693329,NA
"ENSG00000165495",15.3546494721503,-2.25112793232547,0.565722733772896,-3.97920712380134,6.91454821934236e-05,0.000634842838549804,"PKNOX2"
"ENSG00000165507",18353.5589923275,1.55341988320423,0.144063455369704,10.7828864663683,4.14665712982017e-27,4.95182260694816e-25,"DEPP1"
"ENSG00000165891",39.9867489809378,-1.58003783540279,0.355164603163533,-4.44874804901455,8.637226125014e-06,9.8015394264476e-05,"E2F7"
"ENSG00000165899",27.8518859668095,1.83656490822391,0.425366494723068,4.31760594924052,1.57730701209167e-05,0.000169600477293005,"OTOGL"
"ENSG00000165995",495.095686525811,3.29109872411834,0.133052752743539,24.7352922525548,4.4637799462983e-135,4.02454399958255e-131,"CACNB2"
"ENSG00000166670",7.56977942306561,-3.08542185509183,0.91073963426681,-3.38781989824759,0.000704505084278199,0.004944973016623,"MMP10"
"ENSG00000166741",7432.96098233325,2.18740813129514,0.134973473505676,16.2062075938437,4.55844062147656e-59,2.41758239077839e-56,"NNMT"
"ENSG00000166762",15.0252814715236,-1.68142146822314,0.517563339796126,-3.24872597986842,0.00115923089787338,0.0075633649853909,"CATSPER2"
"ENSG00000167191",2745.7420434188,1.74911843709671,0.337264755169573,5.18618803265487,2.14642100545526e-07,3.32796763287784e-06,"GPRC5B"
"ENSG00000167549",1996.39680069426,2.25846236187408,0.320686546564708,7.04258530975939,1.88705224247556e-12,5.72850606672043e-11,"CORO6"
"ENSG00000167641",231.672665874094,2.89643799682851,0.211943065741847,13.6661135229423,1.61809462407716e-42,3.94290300829179e-40,"PPP1R14A"
"ENSG00000167642",61.5053014055689,2.10576642058845,0.305456126685575,6.89384247563661,5.43051571611535e-12,1.55680539575504e-10,"SPINT2"
"ENSG00000167653",14.9233603307321,-1.96680236601493,0.691966361256025,-2.84233811950755,0.00447839677791439,0.0238361714602084,"PSCA"
"ENSG00000167992",251.542182012273,-1.52418557644549,0.153586916880441,-9.92392846606838,3.27602446285494e-23,2.87856025225806e-21,"VWCE"
"ENSG00000168079",406.535098086394,1.59827488048976,0.552799076414,2.89124014254465,0.00383724782846723,0.02083506559558,"SCARA5"
"ENSG00000168309",159.530276360668,4.83499710940447,0.330632792637325,14.6234651162023,1.99008400250594e-48,6.52458086057947e-46,"FAM107A"
"ENSG00000168398",5604.03360684726,-2.10777946112453,0.285666058947882,-7.37847355365754,1.60114586548805e-13,5.61709382227249e-12,"BDKRB2"
"ENSG00000168481",21.0039327564639,4.75737275018628,0.801417299749697,5.93619922064588,2.91705315124128e-09,6.04601177277962e-08,"LGI3"
"ENSG00000168621",218.3476228313,1.80326721930789,0.211029489881884,8.5450958551679,1.28429631402656e-17,6.65472159038128e-16,"GDNF"
"ENSG00000168811",36.0799212868398,-2.07024137709995,0.391010787924001,-5.2945888989189,1.19284450074162e-07,1.92909166254465e-06,"IL12A"
"ENSG00000168843",69.212028908207,-1.68004712568082,0.301585770865516,-5.57071084905394,2.53702078165478e-08,4.59774459646221e-07,"FSTL5"
"ENSG00000168918",16.1499135590953,-2.12425398564916,0.526296953854125,-4.03622701992295,5.43176589606147e-05,0.000509337507216747,"INPP5D"
"ENSG00000169031",44.8711687749684,2.14823070470781,0.381882714247948,5.62536774920117,1.85113182769076e-08,3.4447481028813e-07,"COL4A3"
"ENSG00000169129",10.2480487467381,-1.93485151820166,0.687019277702378,-2.81629872843227,0.00485804719683186,0.0255096992001375,"AFAP1L2"
"ENSG00000169271",82.8298565783954,2.2531964352857,0.304596546521157,7.39731445093451,1.38966210306901e-13,4.91340922402753e-12,"HSPB3"
"ENSG00000169297",9.59290432504572,-3.19559488918491,0.890453900197624,-3.58872580430688,0.000332298108397008,0.00256287403362483,"NR0B1"
"ENSG00000169302",37.4414362080393,-1.53678823706572,0.36163701692933,-4.2495324458614,2.142171800402e-05,0.000223023336633076,"STK32A"
"ENSG00000169715",554.197192328851,2.22519842332067,0.166679330003343,13.350176193269,1.18169090228381e-40,2.53669647023591e-38,"MT1E"
"ENSG00000169738",627.449398995589,2.09813096854095,0.199522009807801,10.5157870580898,7.30681496076612e-26,8.03393215686187e-24,"DCXR"
"ENSG00000170214",201.577369495195,4.06197117974264,0.489217912988451,8.3029894693135,1.01523877709332e-16,4.89486246752585e-15,"ADRA1B"
"ENSG00000170323",8.79470657325092,3.70211627947356,0.914886051045526,4.04653265315698,5.19818764754335e-05,0.000489726852980678,"FABP4"
"ENSG00000170873",1487.26194884797,1.8390805089068,0.301862804080857,6.09243829993108,1.11203710641641e-09,2.45437614478588e-08,"MTSS1"
"ENSG00000171189",62.939300053128,1.92235709671253,0.388660157906963,4.94611309547376,7.57099832929037e-07,1.04453130737386e-05,"GRIK1"
"ENSG00000171227",14.6397787929251,-2.23012898927324,0.579022500253817,-3.85154115478355,0.000117376798959029,0.00101805600713286,"TMEM37"
"ENSG00000171316",7.60655182666576,1.96272783225921,0.759396027472933,2.58459059733384,0.00974946868743161,0.0450544385883564,"CHD7"
"ENSG00000171509",35.2184287096715,-1.7710460692736,0.435774815780688,-4.06413130162372,4.82116818635124e-05,0.000459246195120367,"RXFP1"
"ENSG00000171724",16.208004480861,-1.5069759549953,0.578042627904058,-2.60703256515784,0.00913306738010101,0.0428204552776863,"VAT1L"
"ENSG00000171819",254.882598741171,5.0816042776927,0.757304186875358,6.71012304667089,1.94460365861089e-11,5.17948200473729e-10,"ANGPTL7"
"ENSG00000172061",231.27386893187,-2.5562192083291,0.248624170032003,-10.281458990894,8.54245346922185e-25,8.59950377686602e-23,"LRRC15"
"ENSG00000172156",527.136199597394,-1.52258618200179,0.569053765585492,-2.67564556125065,0.00745854768578917,0.0364280963895315,"CCL11"
"ENSG00000172348",543.783192189063,-1.53918117834256,0.518135289817116,-2.97061637875667,0.00297202774053421,0.0168633115850576,"RCAN2"
"ENSG00000172399",18.930254444633,2.43951438829665,0.548277538161222,4.44941515656129,8.61044353652556e-06,9.77729961276e-05,"MYOZ2"
"ENSG00000172403",8014.79636483276,1.74439247830998,0.103849343962127,16.7973374867553,2.55247238909207e-63,1.48471555226156e-60,"SYNPO2"
"ENSG00000172497",22.9676734512283,-1.64953003655237,0.491922818168225,-3.35322935962745,0.000798744866695752,0.0055118333248456,"ACOT12"
"ENSG00000172602",5.81975935491294,2.25523305346995,0.865098134664389,2.60691008696355,0.00913633477144341,0.0428246396149383,"RND1"
"ENSG00000172738",50.8391641698733,-1.81198362761086,0.319957164170412,-5.66320692430499,1.48569819092539e-08,2.78773254721818e-07,"TMEM217"
