"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000172986",756.360325010941,-1.57287451540412,0.104351570157735,-15.0728399489017,2.44378411508825e-51,1.00150716280162e-48,"GXYLT2"
"ENSG00000173110",13.4569152475954,-2.64668064007988,0.605818389134568,-4.36876906932581,1.24948804724843e-05,0.000136715828082425,"HSPA6"
"ENSG00000173838",47.3529312582661,3.90215321754124,0.408440653625481,9.55378261910069,1.25045359229888e-21,9.71904274841959e-20,"MARCHF10"
"ENSG00000174680",14.3888594220334,3.02578485328083,0.669923458869897,4.51661277601036,6.28366585035279e-06,7.38869664253335e-05,NA
"ENSG00000174697",115.96591423188,3.03064759121341,0.331175901682731,9.15117185705376,5.63192511029693e-20,3.76129161440275e-18,"LEP"
"ENSG00000174944",21.3632883755612,1.61101886978648,0.434067917672693,3.71144423302268,0.000206080073430287,0.00167615511235676,"P2RY14"
"ENSG00000175471",158.252276746404,1.80786002604772,0.25155034732226,7.18687151614893,6.62927394870732e-13,2.14612330059408e-11,"MCTP1"
"ENSG00000175489",9.24960439883729,-3.49241262441676,0.861161155856544,-4.05546929359938,5.00337453951326e-05,0.000474098001558082,"LRRC25"
"ENSG00000175928",11.3933402427726,-2.20625982329425,0.630371543041334,-3.49993562946985,0.000465370520823458,0.00343213138302192,"LRRN1"
"ENSG00000176387",16.9408210506285,-2.59994670100079,0.678447977892973,-3.83219758289403,0.000127003672137979,0.00109209833857513,"HSD11B2"
"ENSG00000176771",107.651022394312,-2.22089658318792,0.238755521644488,-9.30196951212244,1.37867807332742e-20,9.7875287473386e-19,"NCKAP5"
"ENSG00000176928",260.113412949137,1.70212737830185,0.249153806874342,6.83163303685865,8.39533830334287e-12,2.31829617589401e-10,"GCNT4"
"ENSG00000177283",115.085150181609,2.48852036937367,0.223007205377375,11.1589236103944,6.47710221055759e-29,8.58787551917459e-27,"FZD8"
"ENSG00000177570",102.120903759786,-2.02454728991532,0.256984452172026,-7.8780925180644,3.32416556043611e-15,1.37796214679963e-13,"SAMD12"
"ENSG00000177575",10.1021614404928,4.36832158396843,0.945764453778635,4.61882614272039,3.85917031111352e-06,4.70510879310338e-05,"CD163"
"ENSG00000177614",133.149204675085,-2.56961599946556,0.254725373045996,-10.0877897193287,6.25623252854012e-24,5.8756450497206e-22,"PGBD5"
"ENSG00000178015",22.9769906583041,2.51233111106309,0.485147798070778,5.17848606353267,2.23693781668465e-07,3.45642353988497e-06,"GPR150"
"ENSG00000178695",2649.82251474546,-2.52817120378881,0.134837265160324,-18.7497959171952,1.94335334290552e-78,2.06132632231014e-75,"KCTD12"
"ENSG00000178723",34.4928481345877,3.53447931767557,0.452757840072868,7.80655574535545,5.8771981161004e-15,2.40312100747216e-13,"GLULP4"
"ENSG00000178734",14.3864056543608,-1.6045599809695,0.540717200967344,-2.9674661322017,0.00300265360484204,0.0170103384948994,"LMO7DN"
"ENSG00000179094",776.600164098613,3.19178819012624,0.164048687402764,19.4563470190403,2.57497291186394e-84,3.31656511048075e-81,"PER1"
"ENSG00000179300",68.2349431313031,3.62305828718323,0.725018054078597,4.99719733433074,5.81695352351637e-07,8.23969410338155e-06,"RTL3"
"ENSG00000179388",47.7434578840788,-1.73639750052963,0.396743291142677,-4.37662725317562,1.20529835089546e-05,0.000132929295800287,"EGR3"
"ENSG00000179593",67.2428116114968,9.50600038597199,1.05368643631222,9.02165963077395,1.85261047852768e-19,1.18043364483431e-17,"ALOX15B"
"ENSG00000180287",29.4638502789825,1.91534014957372,0.485642985865419,3.94392631072509,8.01582983619842e-05,0.000724155529089829,"PLD5"
"ENSG00000180914",568.7095119069,1.87564275423095,0.176020417645779,10.6558249282505,1.63786071250917e-26,1.88114040560289e-24,"OXTR"
"ENSG00000181634",26.8280741823944,-2.70683779181578,0.517944050594718,-5.22612005815631,1.73103983162251e-07,2.72374434937322e-06,"TNFSF15"
"ENSG00000182010",118.3057488985,-1.88221540022307,0.26311993142747,-7.15345048173178,8.46233191834455e-13,2.71035113945984e-11,"RTKN2"
"ENSG00000182580",426.1229140081,-1.52010958462465,0.173578528003659,-8.75747479891414,1.99673098238596e-18,1.13940041374632e-16,"EPHB3"
"ENSG00000182674",6.47196428454148,-2.68207693865633,0.951537235265963,-2.81867786067948,0.00482218867535524,0.0253583278489372,"KCNB2"
"ENSG00000182732",5.22394214557759,-2.69674373321701,0.973939287324803,-2.76890332725398,0.00562453213664884,0.0287802393552928,"RGS6"
"ENSG00000182836",24.8480423376056,3.16619502576186,0.66156449598369,4.78592041287523,1.70205498691505e-06,2.2175907170558e-05,"PLCXD3"
"ENSG00000183092",4.67306085602353,-3.31299580498896,1.1292234482452,-2.93387089166216,0.00334763426551453,0.0185451739096031,"BEGAIN"
"ENSG00000183454",5.80409129264891,-4.26321125259461,1.1604337047703,-3.67380853819519,0.000238961817341824,0.00191191841150907,"GRIN2A"
"ENSG00000183496",171.525899913249,-1.71451030645964,0.194599863324266,-8.8104394174353,1.24656244078102e-18,7.19062159520333e-17,"MEX3B"
"ENSG00000183508",90.0350688619864,-2.54661680747886,0.300645208032762,-8.47050523153974,2.44330941962745e-17,1.23757740041354e-15,"TENT5C"
"ENSG00000183570",195.732850754313,1.67155998478437,0.217301570562897,7.69235114341038,1.44455502912638e-14,5.62596464043345e-13,"PCBP3"
"ENSG00000183831",17.930122332952,-2.00883898306673,0.578323427164178,-3.4735562986219,0.000513609600272583,0.00374955802109928,"ANKRD45"
"ENSG00000183876",193.710165838978,-1.68666456660499,0.190189363828273,-8.86834327984777,7.4242159255796e-19,4.47737329665723e-17,"ARSI"
"ENSG00000184156",16.2913207397899,2.40748569716472,0.585640678903219,4.11085804639362,3.94191501797641e-05,0.000384427320736347,"KCNQ3"
"ENSG00000184307",101.191575318095,1.70778750933797,0.243409235741161,7.01611631184781,2.28120174981787e-12,6.84436438481128e-11,"ZDHHC23"
"ENSG00000184408",50.9612918675993,-1.52207293967795,0.373754973672584,-4.07238176584458,4.6534823724023e-05,0.000445154345565826,"KCND2"
"ENSG00000184545",18.6659149050607,-1.66544289701003,0.559061080001634,-2.97899989211404,0.00289190880110035,0.0164857763142407,"DUSP8"
"ENSG00000184564",43.2167565534767,-3.1895042464458,0.451885162966141,-7.05821856488964,1.68650650009162e-12,5.17195326694765e-11,"SLITRK6"
"ENSG00000185052",35.7468307721732,1.55481353794989,0.398748620959247,3.89923238909156,9.64981251817686e-05,0.000853804805337415,"SLC24A3"
"ENSG00000185432",3885.65647195502,2.24939395349763,0.164845812269781,13.645441898253,2.14906821267556e-42,5.16693306812876e-40,"TMT1A"
"ENSG00000185585",1446.10642481102,-1.55910668774298,0.374358938140099,-4.1647374455355,3.11711069454899e-05,0.000310883517943071,"OLFML2A"
"ENSG00000185745",237.71394326956,-1.66406814320074,0.18074715252327,-9.20660779420306,3.36593900457409e-20,2.31658824925496e-18,"IFIT1"
"ENSG00000185950",1974.87889005049,2.12426440325111,0.160407240226366,13.242945893548,4.95658210097577e-40,1.0273228556873e-37,"IRS2"
"ENSG00000186198",52.6272144869608,-1.62648835894909,0.300842158578801,-5.40645089980984,6.42858396020312e-08,1.08845282601298e-06,"SLC51B"
"ENSG00000187193",37.3833061453583,3.15575783916768,0.398050634473721,7.92803117457667,2.22647426501118e-15,9.42436242879848e-14,"MT1X"
"ENSG00000187288",22.4448556240806,3.60671148895194,0.613367289286157,5.8801823180846,4.09814832717237e-09,8.35948084112808e-08,"CIDEC"
"ENSG00000187634",61.9616066700095,-1.63037889986115,0.354841093869162,-4.59467330033175,4.3342778837353e-06,5.2383176139085e-05,"SAMD11"
"ENSG00000188176",56.145889280883,-3.24765890937444,0.380487869506561,-8.53551235046258,1.39535700051841e-17,7.20947777459826e-16,"SMTNL2"
"ENSG00000188501",7.45180015439393,-3.00158851108401,0.912037456112231,-3.29108030702924,0.000998034172872693,0.00666846189813972,"LCTL"
"ENSG00000188536",8.6825047864436,-2.18584724442159,0.715046874640492,-3.05692860418498,0.00223617531567558,0.0132553298133669,"HBA2"
"ENSG00000188916",53.1581029233325,1.9974973920263,0.476865830299666,4.18880377898131,2.80428739862714e-05,0.000283446807018187,"INSYN2A"
"ENSG00000189221",2341.78067569054,3.35365461834073,0.142180878091054,23.5872408678824,5.21069832932715e-123,1.87918624548854e-119,"MAOA"
"ENSG00000196196",27.9638685149155,1.52170889131678,0.417819183811309,3.64202734167418,0.00027049933448243,0.00213276956685054,"HRCT1"
"ENSG00000196517",229.638049919376,-2.22911298233286,0.160690036171625,-13.8721294452387,9.34603904562176e-44,2.47834964809782e-41,"SLC6A9"
"ENSG00000196569",17178.4005648725,2.0306700874814,0.133240612046979,15.2406241331691,1.90046228853424e-52,8.56728399671236e-50,"LAMA2"
"ENSG00000196932",68.8282280672939,-2.08459054008091,0.270591528747305,-7.7038277943565,1.32049773008858e-14,5.1876285553284e-13,"TMEM26"
"ENSG00000197046",4.93633951502668,-2.59262880025284,0.980409628128398,-2.64443425061233,0.00818276022651115,0.0391383375078114,"SIGLEC15"
"ENSG00000197210",18.1130384714363,1.957809830225,0.512393542306696,3.82091043031363,0.000132959937693943,0.00113843000783342,NA
"ENSG00000197301",209.371085229787,2.27583160826577,0.263363266696436,8.64141623398451,5.55204477741783e-18,3.00644058337533e-16,"HMGA2-AS1"
"ENSG00000197381",1969.04008868001,2.32111756684879,0.136095020406733,17.0551248672575,3.2018796187351e-65,1.92454310950104e-62,"ADARB1"
"ENSG00000197769",134.644122117327,2.45018141928848,0.271419354951818,9.02729070195983,1.75974468551673e-19,1.12523816202971e-17,"MAP1LC3C"
"ENSG00000197943",21.5353661062071,1.63455758139355,0.44922804246876,3.63859204427832,0.000274132651901433,0.00215670156155613,"PLCG2"
"ENSG00000198431",22734.5766088759,1.50018152241112,0.1508198877257,9.94684152755468,2.60314117129682e-23,2.3123074680209e-21,"TXNRD1"
"ENSG00000198624",2057.20440873193,2.91847561651971,0.161676097987642,18.0513734116887,7.69531698192332e-73,7.70899754544674e-70,"CCDC69"
"ENSG00000198944",13.8566753462816,-1.50912279366461,0.548910861055212,-2.74930394119641,0.00597219790127207,0.0302332039740983,"SOWAHA"
"ENSG00000203685",8.00352163341268,2.87207914337673,0.803795968568978,3.57314449895783,0.000352719992202999,0.00270074178318661,"STUM"
"ENSG00000204103",128.229901449163,-1.93314064141337,0.336323764679014,-5.74785621604335,9.03820448358052e-09,1.75621662982677e-07,"MAFB"
"ENSG00000204335",5.19260256755656,-2.64119420313854,1.00264850939905,-2.63421745345392,0.00843314593016464,0.0400385696189386,"SP5"
"ENSG00000205364",52.271046309327,2.51784317842882,0.34647609127038,7.26700410754738,3.67547633958507e-13,1.23880727767099e-11,"MT1M"
"ENSG00000206172",11.1291277867445,-2.47399272742601,0.654225783526174,-3.78155797237397,0.000155849917370335,0.00130762708347279,"HBA1"
"ENSG00000211445",12285.7000547124,3.73043888517743,0.166398379794793,22.4187212025617,2.58505699575188e-111,7.76895795789965e-108,"GPX3"
"ENSG00000211448",662.63316137939,1.6904520889051,0.353210806791457,4.78595800695074,1.7017363798356e-06,2.2175907170558e-05,"DIO2"
"ENSG00000211574",10.9421757558928,-1.64025419516225,0.601465244403016,-2.72709721871009,0.00638942108061908,0.0319417912186646,"MIR770"
"ENSG00000213160",203.848539203316,1.53560449992148,0.214271834475877,7.16661853237813,7.68728434446027e-13,2.47089324954202e-11,"KLHL23"
"ENSG00000213402",14.3507751170312,1.51758489124569,0.525316832001715,2.88889447052924,0.00386598791893289,0.0209658629035182,"PTPRCAP"
"ENSG00000213420",15.8713469673547,-1.50638693114988,0.488145280645096,-3.08593976194783,0.00202909925052165,0.0122084476761449,"GPC2"
"ENSG00000213626",4674.62959092944,1.55583844390152,0.288787693189674,5.38748180962011,7.14517045508978e-08,1.19852756880166e-06,"LBH"
"ENSG00000214814",243.273277090711,-3.05958714904228,0.252090188929555,-12.1368751478752,6.73492800543111e-34,1.12448353512902e-31,"FER1L6"
"ENSG00000215018",6.92767301176962,2.44017884395444,0.812691769103461,3.00258835726413,0.00267694251930355,0.0154120777484296,"COL28A1"
"ENSG00000215481",10.2941847110896,2.53303443314538,0.687030094628355,3.68693373543645,0.000226972428970708,0.00182631273502892,"BCRP3"
"ENSG00000219565",5.21232379167884,3.87384490594703,1.14256404321076,3.39048382361219,0.000697693718909132,0.00490671339288981,NA
"ENSG00000221866",847.490034652657,2.75317247600459,0.181973466886643,15.1295269750487,1.03436212007201e-51,4.4408613688425e-49,"PLXNA4"
"ENSG00000223764",25.8912804732707,-1.81612725298231,0.478753124824243,-3.79345253077782,0.000148567043127027,0.00125419518804614,"LINC02593"
"ENSG00000223811",5.68496595888995,-3.33796569582356,1.06588617239966,-3.13163429853744,0.00173836259773602,0.0106837608597055,NA
"ENSG00000223949",17.3539296149798,-1.84610982332273,0.49911825951512,-3.69874230831823,0.000216670441834794,0.00175044865912411,"ROR1-AS1"
"ENSG00000224080",9.11021741192982,2.34082681375537,0.72625162867644,3.22316222274285,0.00126783729385868,0.00816195718773997,NA
"ENSG00000225383",8.27388504113067,1.98668141407476,0.752208105757499,2.64113268504878,0.00826293518153012,0.0394172611622622,"SFTA1P"
"ENSG00000225783",69.7496343195527,-1.85980105122067,0.262285654723989,-7.09074635888035,1.33390627256587e-12,4.13281750977797e-11,"MIAT"
"ENSG00000226887",6.36701928860477,2.82211604032554,0.930598450460389,3.03258192502832,0.00242471270333006,0.0141909832737578,"ERVMER34-1"
"ENSG00000227268",22.4117295944599,-1.5646214740217,0.460416622192035,-3.39827321301427,0.000678126606118412,0.00478215837369073,"KLLN"
"ENSG00000228798",7.94982443803612,-1.82016124022174,0.711153893556963,-2.55944776048104,0.0104838611196941,0.0477506905052601,NA
"ENSG00000229373",7.35276735614387,3.05326399493311,1.10204086316155,2.7705542480284,0.00559609775362388,0.0286510036040164,"LINC00452"
"ENSG00000229647",5.0442113174197,3.1841099617545,1.04173842152231,3.05653501490472,0.00223911326536401,0.0132683833062911,NA
"ENSG00000230018",41.519428327209,2.34209917878959,0.362434666429274,6.46212792463833,1.03240761600096e-10,2.52939865920236e-09,"PPIAP39"
"ENSG00000230417",33.4410126094382,-1.64972494879038,0.37924499584459,-4.3500243031985,1.36122444674652e-05,0.000147687119276373,"LINC00595"
"ENSG00000231246",5.97046959812093,3.47712280004255,1.00282215524687,3.46733743550627,0.000525641580278881,0.00382344241126506,"LINC02884"
"ENSG00000233117",77.6315991325697,3.38934440813083,0.312917932650936,10.8314163378795,2.44346249133704e-27,2.97706186782361e-25,NA
"ENSG00000235109",71.4228257725772,-1.72219631152429,0.294014408730672,-5.85752351035927,4.69820324346674e-09,9.47628645259421e-08,"ZSCAN31"
"ENSG00000235513",28.1190025042341,-2.15867078226375,0.42052804037839,-5.13323863093976,2.84798436436549e-07,4.29747732704926e-06,NA
"ENSG00000235750",113.615522282352,2.35365489497147,0.390740519227027,6.02357518392904,1.7060580298528e-09,3.6690945041741e-08,"KIAA0040"
"ENSG00000237697",126.795186309546,2.02454183015144,0.198674556102093,10.1902421219509,2.19217553480998e-24,2.10262283211136e-22,NA
"ENSG00000237886",15.6774948695752,-1.50933753911427,0.574475241968558,-2.62733261392121,0.00860571694062993,0.0407078404704719,"NALT1"
"ENSG00000237928",7.32018678586575,3.1200443262112,0.89340294471061,3.4923148000389,0.00047885353303675,0.00351718407646382,"NFIA-AS2"
"ENSG00000241399",676.962148494614,1.57394314569722,0.216144669167563,7.2818966655941,3.29159173449791e-13,1.12200344341146e-11,"CD302"
"ENSG00000243742",21.2155210445864,-2.16350507782582,0.463563277303736,-4.66711921274179,3.05452122697987e-06,3.81170427438761e-05,NA
"ENSG00000244301",8.08134356605145,2.16759362035196,0.743363056969177,2.91592863006889,0.00354631612903567,0.01951393727152,NA
"ENSG00000245812",181.253072875573,1.6646310440267,0.209837171313905,7.93296551608816,2.13973860870816e-15,9.12145782322118e-14,"LINC02202"
"ENSG00000246430",2162.53381587847,2.05124345448439,0.161861642858984,12.6728199359218,8.36521825989725e-37,1.52365268345926e-34,"LINC00968"
"ENSG00000246763",155.491769439565,-1.55533508652681,0.226481245276164,-6.86739020986167,6.53870387462312e-12,1.83368442095185e-10,"RGMB-AS1"
"ENSG00000247311",17.5620741427689,2.66693519874662,0.518557648096988,5.14298691482768,2.70404463101223e-07,4.09742292322794e-06,NA
"ENSG00000248187",7.68952994258655,3.49488973935205,0.95370571601662,3.66453684890271,0.000247786565219062,0.00197353681273416,"LINC03140"
"ENSG00000248869",58.0288825948884,-1.55708094698258,0.284458053576098,-5.47385081001416,4.40359837425601e-08,7.73180972586021e-07,"LINC02511"
"ENSG00000249364",8.83918349519796,5.09276319662646,1.15331259699292,4.41577002618808,1.00651048012647e-05,0.000112939620271565,"LINC02997"
"ENSG00000250657",4.80563836864765,-3.57231748034746,1.18753915875906,-3.0081681551288,0.00262827666377869,0.0151852242234083,NA
"ENSG00000250934",4.86372304781545,3.33478925277684,1.07161821257113,3.11191916454619,0.00185875388169868,0.011315681969882,"LOC105374088"
"ENSG00000250978",56.3185566347047,6.32664047885205,0.676259099320978,9.35534987285871,8.33234829768243e-21,6.0340925503538e-19,"LOC101928819"
"ENSG00000253139",15.6381285076394,2.25032188865199,0.554665846105566,4.05707671465984,4.96907638656235e-05,0.000471591502118381,NA
"ENSG00000253368",1040.17481746375,1.98909843269857,0.11467616857291,17.3453513267137,2.13866628581247e-67,1.54257721863082e-64,"TRNP1"
"ENSG00000254726",47.8948534000902,-2.09922979021185,0.336056153884909,-6.2466637374264,4.1931242794963e-10,9.6565028107123e-09,"MEX3A"
"ENSG00000254842",11.456641092336,2.67651627566735,0.775833566544571,3.44985882421676,0.000560879785386064,0.00404389615756958,NA
"ENSG00000254987",8.69567232319854,2.41866799430907,0.744155687175344,3.25021771114835,0.0011531669045122,0.00753675448429286,NA
"ENSG00000257150",5.1522702083052,2.44521496022726,0.961554242146161,2.54298182364587,0.0109910946508955,0.0496471489842055,NA
"ENSG00000258412",6.16986312526721,-2.58405803768961,0.979902773752157,-2.63705553949496,0.00836291379676134,0.0397574641664119,NA
"ENSG00000258457",8.33136465987665,-2.55667059535306,0.779900113944105,-3.27820261805514,0.00104470377675079,0.00693852615188591,NA
"ENSG00000259319",12.058919167347,-1.56268112477803,0.606810097297366,-2.57523915923277,0.0100170796475203,0.0460081457473475,NA
"ENSG00000259426",29.0229650387736,1.73426366183364,0.481451448857901,3.60215690688575,0.000315587773091904,0.00244655147222408,"KIF23-AS1"
"ENSG00000259448",9.61888078696031,1.94236579517022,0.638477233104681,3.0421848962808,0.00234867577688133,0.0138132164412016,"LINC02352"
"ENSG00000259886",15.971915512095,1.61124122639286,0.496440754292887,3.24558612978473,0.00117209102596638,0.00763277189607284,NA
"ENSG00000260396",17.2763069473607,1.58284462538481,0.491768068879422,3.21868117422019,0.00128781587066638,0.00827285207689923,NA
"ENSG00000260455",11.6950477447113,-2.48751808210624,0.686738422982949,-3.62222062849103,0.000292084835052996,0.00228596950767171,NA
"ENSG00000260802",6.72314403781662,4.88357964932503,1.19306727136057,4.09329781023648,4.25280926882029e-05,0.000411039742888683,"SERTM2"
"ENSG00000260807",9.29035889733276,-1.84298491499992,0.701192635198694,-2.62835749048859,0.00857982966501798,0.0405960347729216,"CEROX1"
"ENSG00000261121",7.00515534339253,-3.10919606860884,0.974229503038248,-3.19144109156256,0.00141564975754843,0.00898837902398357,"LINC02473"
"ENSG00000261425",22.8002084730873,-1.97039754449694,0.437669927796443,-4.50201720373477,6.73115316307053e-06,7.8509801964093e-05,NA
"ENSG00000261452",4.68290158842556,-2.69336291207968,1.03615190379443,-2.59939001435647,0.00933896002617716,0.043503003666243,NA
"ENSG00000261468",33.1838111689967,2.48502645477743,0.400273815807963,6.20831629908476,5.35552769698109e-10,1.21779161957078e-08,NA
"ENSG00000261685",48.4470782983356,2.27462498458803,0.381195232736006,5.96708665074861,2.41527160423787e-09,5.08193437195067e-08,NA
"ENSG00000261827",11.5445579361005,-1.92558834196899,0.635777672339649,-3.02871337850362,0.00245597570356006,0.0143460168080968,NA
"ENSG00000264007",8.63790831229881,1.82487131419781,0.71460542520593,2.5536768261617,0.0106592139685374,0.0483824161151047,NA
"ENSG00000264868",18.1836599664755,4.30846413486189,0.772554753713199,5.57690456780407,2.44836094920649e-08,4.45497927710308e-07,NA
"ENSG00000266456",9.80823955972646,-1.94708934391847,0.755274654331347,-2.57798846122044,0.00993773163532548,0.0457252301220181,NA
"ENSG00000267339",26.2332150611532,-4.61130227337276,0.669836323802372,-6.88422247273242,5.81040097366453e-12,1.65257334948137e-10,"LINC00906"
"ENSG00000267480",24.2621807842876,2.38707495216362,0.511898869119992,4.66317684246355,3.11364964929522e-06,3.88011959060756e-05,NA
"ENSG00000267528",18.3332973925955,-2.1927456454862,0.509407516404459,-4.30450194563914,1.67361821634277e-05,0.000178744762784959,NA
"ENSG00000267683",6.11943702063457,-2.49240943258098,0.857420446634992,-2.90686960214516,0.00365065342743365,0.0200026079013928,NA
"ENSG00000268894",6.62879201228482,4.01583854781554,1.0755537654323,3.73374040134706,0.000188656949417114,0.00155052967725133,"PLCE1-AS1"
"ENSG00000268913",72.857073302781,2.52707296681576,0.288963111641778,8.74531338085991,2.22397520432485e-18,1.25713858571742e-16,NA
"ENSG00000269289",8.28398322495474,3.30021084883061,0.924151653941728,3.57107065139625,0.000355524969308213,0.00271961021559163,"ZNF276-AS1"
"ENSG00000269959",10.9946835737752,-1.77024543423592,0.671142926118629,-2.63765788976374,0.00834807533414316,0.039697387770377,"SPACA6-AS1"
"ENSG00000270093",11.0488827412884,-1.98684694737023,0.64582021364911,-3.07647067307455,0.00209466907210418,0.0125526994709813,NA
"ENSG00000270605",13.9098642505012,-1.54291054044373,0.531143803119477,-2.90488287989433,0.0036739054694576,0.0200811953395754,NA
"ENSG00000270689",4.50367827996702,4.05381548826218,1.26730855020247,3.19875967665059,0.00138020170697599,0.00878806397605618,NA
"ENSG00000272168",89.1268202836453,-1.7593908572724,0.273888626797919,-6.42374558535617,1.32961356067767e-10,3.22686295102823e-09,"LOC105374971"
"ENSG00000272327",19.7531893446655,-1.58738560195945,0.489622919219276,-3.24205738671425,0.00118670123895703,0.00770010677973126,NA
"ENSG00000272744",10.1516030671686,1.73124224566181,0.666425452364011,2.59780330946331,0.0093822218983047,0.0436706828265953,NA
"ENSG00000272796",17.6400790331034,-1.6550132063791,0.483347986537987,-3.42406144739165,0.000616926697300079,0.00440048346745056,NA
"ENSG00000272841",114.903197148601,-2.01788443973491,0.238805927662431,-8.44989259474048,2.91570928701129e-17,1.46860530344658e-15,"MAP3K4-AS1"
"ENSG00000273162",9.98609198231187,-1.62067792461317,0.615678264485767,-2.63234552541302,0.00847975746453029,0.0401963687172477,"LOC107984262"
"ENSG00000273179",167.919312364673,-1.5221109393584,0.206022089785312,-7.38809581508729,1.48946401168817e-13,5.24570606616429e-12,NA
"ENSG00000273259",8.86087720009819,4.09104443466084,0.951287600998466,4.30053375064167,1.70387217424781e-05,0.000181654590375559,NA
